date,open_price_usd,close_price_usd,adj_close_price_usd,total_volume_usd
2025-10-13,246.3821,246.3821,246.3821,0
2025-10-14,244.3763,244.3763,244.3763,0
2025-10-15,245.6636,245.6636,245.6636,0
2025-10-16,244.506,244.506,244.506,0
2025-10-17,245.7634,245.7634,245.7634,0
2025-10-20,248.9169,248.9169,248.9169,0
2025-10-21,248.867,248.867,248.867,0
2025-10-22,247.0408,247.0408,247.0408,0
2025-10-23,249.0566,249.0566,249.0566,0
2025-10-24,251.5215,251.5215,251.5215,0
2025-10-27,255.9624,255.9624,255.9624,0
2025-10-28,257.8186,257.8186,257.8186,0
2025-10-29,258.9163,258.9163,258.9163,0
2025-10-30,254.9944,254.9944,254.9944,0
2025-10-31,256.3217,256.3217,256.3217,0
2025-11-03,257.7387,257.7387,257.7387,0
2025-11-04,253.1182,253.1182,253.1182,0
2025-11-05,253.8168,253.8168,253.8168,0
2025-11-06,249.4159,249.4159,249.4159,0
2025-11-07,248.9269,248.9269,248.9269,0
2025-11-10,254.5653,254.5653,254.5653,0
2025-11-11,254.1062,254.1062,254.1062,0
2025-11-12,253.4875,253.4875,253.4875,0
2025-11-13,248.0587,248.0587,248.0587,0
2025-11-14,248.3281,248.3281,248.3281,0
2025-11-17,246.1626,246.1626,246.1626,0
2025-11-18,243.0291,243.0291,243.0291,0
2025-11-19,244.7755,244.7755,244.7755,0
2025-11-20,239.8556,239.8556,239.8556,0
2025-11-21,241.3824,241.3824,241.3824,0
2025-11-24,247.2304,247.2304,247.2304,0
2025-11-25,249.0766,249.0766,249.0766,0
2025-11-26,250.8529,250.8529,250.8529,0
2025-11-28,252.1303,252.1303,252.1303,0
2025-12-01,251.1224,251.1224,251.1224,0
2025-12-02,252.4796,252.4796,252.4796,0
2025-12-03,252.4895,252.4895,252.4895,0
2025-12-04,252.8787,252.8787,252.8787,0
2025-12-05,253.8567,253.8567,253.8567,0
2025-12-08,253.2679,253.2679,253.2679,0
2025-12-09,253.2081,253.2081,253.2081,0
2025-12-10,253.6971,253.6971,253.6971,0
2025-12-11,253.1881,253.1881,253.1881,0
2025-12-12,249.2662,249.2662,249.2662,0
2025-12-15,247.9789,247.9789,247.9789,0
2025-12-16,248.7074,248.7074,248.7074,0
2025-12-17,244.2066,244.2066,244.2066,0
2025-12-18,247.5897,247.5897,247.5897,0
2025-12-19,250.8529,250.8529,250.8529,0
2025-12-22,252.3124,252.3124,252.3124,0
2025-12-23,254.0106,254.0106,254.0106,0
2025-12-24,254.53,254.53,254.53,0
2025-12-26,254.4801,254.4801,254.4801,0
2025-12-29,253.2114,253.2114,253.2114,0
2025-12-30,252.7719,252.7719,252.7719,0
2025-12-31,250.8739,250.8739,250.8739,0
2026-01-02,250.0947,250.0947,250.0947,0
2026-01-05,251.1636,251.1636,251.1636,0
2026-01-06,252.0826,252.0826,252.0826,0
2026-01-07,252.7319,252.7319,252.7319,0
2026-01-08,251.0038,251.0038,251.0038,0
2026-01-09,252.4922,252.4922,252.4922,0
2026-01-12,253.1915,253.1915,253.1915,0
2026-01-13,252.5821,252.5821,252.5821,0
2026-01-14,249.4055,249.4055,249.4055,0
2026-01-15,249.6452,249.6452,249.6452,0
2026-01-16,249.4754,249.4754,249.4754,0
2026-01-20,243.0023,243.0023,243.0023,0
2026-01-21,245.2399,245.2399,245.2399,0
2026-01-22,247.3676,247.3676,247.3676,0
2026-01-23,248.5863,248.5863,248.5863,0
2026-01-26,250.2845,250.2845,250.2845,0
2026-01-27,251.9328,251.9328,251.9328,0
2026-01-28,251.753,251.753,251.753,0
2026-01-29,249.6552,249.6552,249.6552,0
2026-01-30,247.5574,247.5574,247.5574,0
2026-02-02,248.2267,248.2267,248.2267,0
2026-02-03,243.3819,243.3819,243.3819,0
2026-02-04,240.2452,240.2452,240.2452,0
2026-02-05,235.9297,235.9297,235.9297,0
2026-02-06,241.0144,241.0144,241.0144,0
2026-02-09,243.4917,243.4917,243.4917,0
2026-02-10,242.263,242.263,242.263,0
2026-02-11,241.1842,241.1842,241.1842,0
2026-02-12,236.5891,236.5891,236.5891,0
2026-02-13,235.4802,235.4802,235.4802,0
2026-02-17,236.2794,236.2794,236.2794,0
2026-02-18,237.8277,237.8277,237.8277,0
2026-02-19,237.1085,237.1085,237.1085,0
2026-02-20,239.1064,239.1064,239.1064,0
2026-02-23,236.0296,236.0296,236.0296,0
2026-02-24,238.517,238.517,238.517,0
2026-02-25,241.7835,241.7835,241.7835,0
2026-02-26,239.3561,239.3561,239.3561,0
2026-02-27,237.1085,237.1085,237.1085,0
2026-03-02,237.8178,237.8178,237.8178,0
2026-03-03,236.1895,236.1895,236.1895,0
2026-03-04,238.6469,238.6469,238.6469,0
2026-03-05,238.7967,238.7967,238.7967,0
2026-03-06,235.6401,235.6401,235.6401,0
2026-03-09,238.6669,238.6669,238.6669,0
2026-03-10,238.2373,238.2373,238.2373,0
2026-03-11,238.3272,238.3272,238.3272,0
2026-03-12,234.0717,234.0717,234.0717,0
2026-03-13,231.4545,231.4545,231.4545,0
2026-03-16,234.3115,234.3115,234.3115,0
2026-03-17,234.781,234.781,234.781,0
2026-03-18,231.4245,231.4245,231.4245,0
2026-03-19,230.5754,230.5754,230.5754,0
2026-03-20,226.3399,226.3399,226.3399,0
2026-03-23,229.5465,229.5465,229.5465,0
2026-03-24,226.8494,226.8494,226.8494,0
2026-03-25,228.3778,228.3778,228.3778,0
2026-03-26,222.504,222.504,222.504,0
2026-03-27,217.42,217.42,217.42,0
2026-03-30,216.17,216.17,216.17,0
2026-03-31,224.79,224.79,224.79,0
2026-04-01,227.32,227.32,227.32,0
2026-04-02,227.52,227.52,227.52,0
2026-04-06,228.61,228.61,228.61,0
2026-04-07,229.08,229.08,229.08,0
2026-04-08,235.17,235.17,235.17,0
2026-04-09,236.53,236.53,236.53,0
2026-04-10,237.4,237.4,237.4,0
2026-04-13,240.67,240.67,240.67,0
2026-04-14,245.42,245.42,245.42,0
2026-04-15,249.97,249.97,249.97,0
2026-04-16,250.46,250.46,250.46,0
2026-04-17,254.27,254.27,254.27,0
2026-04-20,253.4,253.4,253.4,0
2026-04-21,251.69,251.69,251.69,0
2026-04-22,256.44,256.44,256.44,0
2026-04-23,253.4,253.4,253.4,0
2026-04-24,257.14,257.14,257.14,0
2026-04-27,257.76,257.76,257.76,0
2026-04-28,255.58,255.58,255.58,0
2026-04-29,255.17,255.17,255.17,0
2026-04-30,256.85,256.85,256.85,0
2026-05-01,259.01,259.01,259.01,0
2026-05-04,258.52,258.52,258.52,0
2026-05-05,260.36,260.36,260.36,0
2026-05-06,265.51,265.51,265.51,0
2026-05-07,265.78,265.78,265.78,0
2026-05-08,268.29,268.29,268.29,0
2026-05-11,268.14,268.14,268.14,0
2026-05-12,267.26,267.26,267.26,0
2026-05-13,270.22,270.22,270.22,0
2026-05-14,273.29,273.29,273.29,0
2026-05-15,269.94,269.94,269.94,0
2026-05-18,268.87,268.87,268.87,0
2026-05-19,266.42,266.42,266.42,0
2026-05-20,269.99,269.99,269.99,0
2026-05-21,270.21,270.21,270.21,0
2026-05-22,270.41,270.41,270.41,0
2026-05-26,272.26,272.26,272.26,0
2026-05-27,272.27,272.27,272.27,0
2026-05-28,275.49,275.49,275.49,0
2026-05-29,276.68,276.68,276.68,0
2026-06-01,278.81,278.81,278.81,0
2026-06-02,278.02,278.02,278.02,0
2026-06-03,274.6,274.6,274.6,0
2026-06-04,275.3,275.3,275.3,0
2026-06-05,265.27,265.27,265.27,0
2026-06-08,266.2,266.2,266.2,0
2026-06-09,263.7,263.7,263.7,0
2026-06-10,258.33,258.33,258.33,0
2026-06-11,263.03,263.03,263.03,0
2026-06-12,263.47,263.47,263.47,0
2026-06-15,270.62,270.62,270.62,0
2026-06-16,268.07,268.07,268.07,0
2026-06-17,264.37,264.37,264.37,0
2026-06-18,268.9,268.9,268.9,0
2026-06-22,265.28,265.28,265.28,0
2026-06-23,259.72,259.72,259.72,0
2026-06-24,258.86,258.86,258.86,0
2026-06-25,256.3,256.3,256.3,0
2026-06-26,256.46,256.46,256.46,0
2026-06-29,262.09,262.09,262.09,0
2026-06-30,266.54,266.54,266.54,0
2026-07-01,266.16,266.16,266.16,0
2026-07-02,264.41,264.41,264.41,0
2026-07-06,267.69,267.69,267.69,0
2026-07-07,265.3,265.3,265.3,0
2026-07-08,265.71,265.71,265.71,0
2026-07-09,268.68,268.68,268.68,0
2026-07-10,269.93,269.93,269.93,0
2026-07-13,266.06,266.06,266.06,0
2026-07-14,268.52,268.52,268.52,0
2026-07-15,271.06,271.06,271.06,0
2026-07-16,267.28,267.28,267.28,0
